lhs,rhs
92,99
34,65
13,81
53,100
53,92
37,95
37,76
61,99
6,19
23,42
33,42
33,72
53,55
53,86
25,61
22,75
22,86
35,68
35,72
9,93
31,50
88,90
91,98
23,43
23,47
11,91
11,98
11,63
11,36
6,97
6,17
33,52
33,56
15,39
15,81
15,36
22,46
22,34
22,69
22,49
22,64
11,52
11,16
77,80
17,59
22,45
22,94
22,45
22,85
6,100
6,41
6,93
39,51
38,59
38,98
46,69
46,49
46,64
68,72
27,31
27,28
43,86
68,83
68,88
62,68
36,98
75,93
75,86
56,76
7,28
64,90
64,95
15,24
15,83
24,73
24,83
54,89
30,99
30,87
30,33
30,83
39,81
96,98
54,76
15,36
15,84
2,95
2,96
2,40
2,86
12,53
12,86
12,50
57,70
57,84
54,90
15,30
15,23
68,79
43,47
85,100
85,90
76,81
90,95
32,71
56,100
8,13
28,33
8,24
8,75
8,67
45,94
45,85
15,91
84,95
84,96
1,27
34,92
34,99
14,94
41,89
63,83
25,46
25,42
25,70
21,52
21,51
15,50
15,81
33,50
33,93
33,49
27,69
27,41
34,46
28,45
53,91
8,27
8,31
8,19
8,83
8,23
1,55
1,51
1,16
45,83
45,46
16,62
16,96
16,68
13,84
13,32
53,92
43,74
69,95
88,96
44,66
32,35
32,68
32,72
2,93
2,61
65,100
13,87
13,79
2,43
2,93
61,63
50,81
70,84
50,93
25,53
25,91
15,39
30,31
94,96
10,45
32,51
32,77
32,74
32,49
39,67
37,69
47,62
47,70
78,88
20,87
20,52
27,31
27,83
11,83
4,35
17,57
17,53
64,88
64,90
81,100
14,53
14,92
69,95
79,80
17,97
26,58
41,53
41,55
41,86
17,72
11,79
11,84
11,33
73,83
24,53
6,62
36,80
29,47
13,33
13,42
13,72
13,21
56,68
56,79
41,53
41,56
41,48
6,27
6,31
6,21
6,28
55,86
55,56
15,68
15,56
15,43
15,79
22,44
22,29
22,66
61,62
27,36
25,46
21,27
21,31
21,28
24,83
95,97
27,72
27,81
27,29
74,93
14,80
35,62
22,24
22,73
22,83
15,37
15,69
6,44
6,42
18,25
6,59
6,79
6,88
19,45
56,81
56,100
24,75
24,67
4,62
4,35
50,79
50,68
36,82
46,88
46,80
2,94
2,96
2,5
22,73
28,69
28,95
28,67
42,71
52,69
22,52
22,50
56,89
10,71
10,21
10,60
31,32
31,71
14,69
19,69
19,52
3,50
46,83
93,99
32,83
29,44
29,66
95,96
28,31
9,37
9,95
9,76
27,45
27,80
1,32
1,51
1,77
1,10
1,74
1,49
64,84
45,71
2,78
83,88
72,78
62,66
62,83
31,38
32,100
32,79
9,75
9,93
51,77
51,74
22,45
63,91
63,98
15,68
15,83
15,88
1,56
79,94
76,87
22,52
67,100
67,70
41,52
12,27
4,5
31,83
17,49
45,80
7,91
7,50
7,46
12,79
12,50
12,68
14,46
14,44
43,62
43,68
34,86
34,83
16,34
29,38
29,87
59,79
59,88
46,70
79,88
39,43
39,86
42,55
27,42
56,86
3,75
3,59
3,34
34,46
34,69
34,49
34,64
48,55
46,86
46,55
46,56
12,22
12,46
12,34
12,19
12,69
12,49
12,64
27,84
27,95
27,71
27,96
38,87
3,28
3,33
37,41
37,53
37,56
37,48
5,94
5,96
22,95
1,31
30,88
30,64
30,90
26,36
76,79
1,13
1,76
36,90
7,99
30,76
30,60
39,72
42,76
42,54
27,62
27,61
26,85
26,76
23,29
23,47
13,76
11,41
11,89
63,82
63,67
87,90
95,96
11,72
58,73
1,52
1,22
5,56
5,100
5,49
5,51
6,88
13,76
13,54
13,42
92,94
21,62
71,84
71,95
71,96
5,42
46,96
46,65
46,72
51,52
11,94
11,24
53,56
31,48
44,51
12,72
12,65
46,76
52,65
8,89
44,69
42,72
43,93
65,97
18,49
73,96
79,94
90,100
37,62
10,88
10,64
10,30
10,90
9,83
79,100
3,89
3,65
53,86
36,84
10,50
72,79
18,21
18,52
18,51
25,47
49,81
49,76
1,33
1,27
57,72
9,88
9,96
19,22
19,46
19,34
19,69
19,49
19,64
60,72
93,96
54,81
62,70
10,36
42,46
42,70
72,81
32,84
5,90
5,45
65,93
55,75
45,94
45,85
41,74
14,82
14,47
87,99
21,42
21,27
24,76
24,87
24,46
75,97
4,63
40,79
40,94
40,95
40,96
40,86
31,77
21,47
42,92
42,71
68,69
10,35
65,89
50,52
77,79
4,37
4,19
55,57
1,27
1,69
1,41
55,87
59,98
50,91
41,64
41,90
41,95
24,49
21,42
39,64
39,90
39,41
39,95
76,85
42,62
42,68
42,43
39,72
39,59
41,100
41,93
29,81
65,72
65,96
65,72
67,69
67,95
37,55
49,56
49,100
49,51
4,62
4,68
4,43
4,42
30,74
30,93
44,46
62,96
62,68
57,95
83,86
15,72
15,78
43,98
85,94
46,76
46,87
4,18
4,7
53,69
37,58
95,96
23,100
23,26
23,36
27,32
27,83
51,79
51,76
3,6
3,100
3,41
3,93
8,84
1,89
76,81
42,58
42,73
14,69
71,92
10,17
10,59
10,11
8,56
8,18
19,27
19,31
19,83
19,23
8,22
8,73
77,91
36,39
36,81
3,8
3,27
3,31
3,19
3,83
3,23
26,31
60,76
80,88
45,90
42,74
42,58
68,96
50,93
79,84
93,100
52,78
85,96
12,55
12,37
59,75
47,80
47,79
68,73
36,91
36,98
36,63
19,38
19,26
59,72
51,56
51,100
40,91
13,90
18,22
47,82
29,93
29,65
26,85
3,91
24,94
76,95
55,86
11,17
